Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,AT,MX,,,1,trophies,,H,F
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,BE,MX,,,1,trophies,,H,W
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,CA,MX,,,1,trophies,,H,F
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,CA,MX,,,15,trophies,,H,W
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,CA,US,MX,,1,trophies,,H,W
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,ES,MX,,,1,trophies,,H,F
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,NO,MX,,,2,trophies,,H,W
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,US,MX,,10,37,trophies,,H,F
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,US,MX,,4,,trophies,,H,I
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,US,MX,,141,176,trophies,,H,W
2015,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,ZA,MX,,,1,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AU,ZA,CF,,1,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AU,ZA,CM,,2,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AU,ZA,,,7,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,CA,ZA,,,1,trophies,,H,F
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,CA,ZA,,,1,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,CH,ZA,,,1,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DE,CF,,1,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DE,ZA,,1,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DK,ZA,,3,10,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ES,ZA,,,1,trophies,,H,F
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ES,ZA,,1,4,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,FI,ZA,,,1,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,IT,ZA,,,2,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,LB,DE,CF,,1,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,MX,CM,,2,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,MX,FR,XX,1,,carvings,,E,O
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,MX,ZA,,,1,trophies,,H,F
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,MX,ZA,,1,2,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,NO,ZA,,1,4,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,NO,ZW,,1,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,PL,CM,,2,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,PL,ZA,,,1,bodies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,PL,ZA,,1,1,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,SE,ZA,,1,,bodies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,SE,ZA,,,4,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,UA,ZA,,,1,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,CD,,1,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,CF,,1,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,CG,,1,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,CM,,16,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,DK,CM,1,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,FR,CM,1,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,MZ,,,1,skulls,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,MZ,,3,1,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,CG,3,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,CM,,3,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,MZ,,3,skulls,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,MZ,9,8,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,,1,skulls,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,1,1,trophies,,H,C
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,,3,trophies,,H,F
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,47,58,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZM,,2,,trophies,,H,R
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZM,,2,1,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZW,,1,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ZA,CM,,1,,skulls,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ZA,CM,,3,,trophies,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ZA,MZ,,1,1,skulls,,H,W
2015,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ZA,MZ,,6,,trophies,,H,W
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,AR,PT,,,4,live,,B,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,DK,US,,2,,live,,B,F
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,KW,ZA,,,6,live,,B,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,LB,ZA,,,18,live,,B,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,LK,TH,,8,,live,,B,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,OM,ZA,,,18,live,,B,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,ZA,,,46,live,,B,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,TH,PH,,20,,live,,B,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,TH,ZA,,12,,live,,B,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,TR,ZA,,,6,live,,B,C
2015,II,Cacatua ducorpsii,Aves,Psittaciformes,Cacatuidae,Cacatua,OM,ZA,,,11,live,,B,C
2015,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,LB,ZA,,,8,live,,B,C
2015,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,LK,TH,,8,,live,,B,C
2015,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,OM,ZA,,,6,live,,B,C
2015,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,ZA,,,28,live,,B,C
2015,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,TH,PH,,5,,live,,B,C
2015,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,TR,ZA,,,6,live,,B,C
2015,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,US,AU,,1,,skulls,,E,W
2015,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,AE,BE,,1,,live,,B,C
2015,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,PH,US,,6,,live,,B,F
2015,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,TH,NZ,,12,,live,,B,C
2015,II,Cacatua ophthalmica,Aves,Psittaciformes,Cacatuidae,Cacatua,TH,PH,,8,,live,,B,C
2015,II,Cacatua ophthalmica,Aves,Psittaciformes,Cacatuidae,Cacatua,TH,ZA,,15,,live,,B,C
2015,II,Cacatua sanguinea,Aves,Psittaciformes,Cacatuidae,Cacatua,OM,ZA,,,6,live,,B,C
2015,II,Calyptorhynchus banksii,Aves,Psittaciformes,Cacatuidae,Calyptorhynchus,LK,TH,,2,,live,,B,C
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,AR,PT,NL,,2,live,,B,C
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,KW,ZA,,,10,live,,B,C
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,LB,ZA,,,16,live,,B,C
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,ML,ZA,,,10,live,,B,C
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,NA,ZA,,18,,live,,B,C
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,OM,ZA,,,12,live,,B,C
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,PH,DE,,8,,live,,B,C
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,PH,US,,2,,live,,B,F
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,QA,ZA,,,20,live,,B,C
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,US,AU,,1,,skulls,,E,W
2015,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,TT,CA,,6,,live,,B,I
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AR,US,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,1,1,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,1,1,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,2,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,KZ,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,RU,,1,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,CA,,,1,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,CA,,,2,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,BE,RU,,,1,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,RU,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,CA,,3,skins,,L,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,CA,,2,skulls,,L,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,CA,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,,,2,skulls,,H,I
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,AT,XX,7,,feet,,E,O
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,AT,XX,1,,skulls,,E,O
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,1,,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,1,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,RU,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,BE,FR,1,,specimens,,E,C
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,CA,,,6,bodies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,CA,,,10,claws,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,CA,,,3,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,FI,,2,2,bodies,,E,C
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CZ,CA,,,3,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CZ,CA,,,3,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CZ,CA,,3,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CA,,1,4,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CA,,,2,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CA,,3,3,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,RU,,1,,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,RU,,1,1,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,RU,,,4,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,US,,3,3,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,CA,,,7,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,CA,,1,1,skulls,,E,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,CA,,,7,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,CA,,9,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,ES,KG,,1,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,ES,KZ,,1,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,ES,RU,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FI,KG,,2,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FI,RU,,1,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FR,CA,,,1,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FR,CA,,,1,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FR,KZ,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FR,RU,,,10,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GB,CA,,,1,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GB,CA,,,1,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GR,RS,,4,3,live,,L,F
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,HU,CA,,,4,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,HU,KG,,1,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,IL,RU,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,KZ,FR,KZ,1,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,LV,CA,,1,2,bodies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,MX,CA,,7,4,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,MX,CA,,,1,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,MX,CA,,3,3,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,MX,MK,,1,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,MX,US,,1,2,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NL,CA,,,1,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NL,CA,,,1,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NO,CA,,,1,bodies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NO,CA,,1,5,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NO,CA,,2,3,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NO,CA,,7,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NO,KG,,1,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NZ,CA,,,4,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NZ,CA,,,1,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NZ,US,,,1,rug,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,PH,RS,,2,,live,,B,C
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,PL,CA,,3,3,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,PL,KZ,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,PL,RU,,6,7,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,QA,CA,,,5,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,RU,CA,,,1,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,RU,CA,,,1,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,RU,DE,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,RU,KZ,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,RU,MN,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,CA,,1,1,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,CA,,2,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,MN,,,4,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,US,CA,1,,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,US,CA,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,UA,RO,,,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,XX,,2,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,XX,,2,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,50,bodies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,15,,rug,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,224,skins,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,1,,skin pieces,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,4,,skulls,,H,I
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,124,158,skulls,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,13,,trophies,,H,I
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,1,,trophies,,H,R
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,319,53,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,MK,,1,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,MX,,,9,live,,B,C
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,RO,,1,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,RU,,2,1,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,TJ,,2,,trophies,,H,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,ZA,RU,,3,3,skins,,H,W
2015,II,Canis lupus monstrabilis,Mammalia,Carnivora,Canidae,Canis,US,CA,,2,,trophies,,H,W
2015,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,CN,SD,,150,,live,,B,C
2015,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,OM,AE,YE,,3,fins,,E,W
2015,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,PH,US,FJ,,4,fins,,E,W
2015,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,US,HK,FJ,4,,fins,,E,W
2015,II,Callithrix geoffroyi,Mammalia,Primates,Cebidae,Callithrix,RU,DE,,,1,live,,B,C
2015,II,Callithrix geoffroyi,Mammalia,Primates,Cebidae,Callithrix,TR,DE,,,1,live,,B,C
2015,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,MY,ZA,,,10,live,,B,C
2015,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,OM,ZA,,,30,live,,B,C
2015,II,Callithrix penicillata,Mammalia,Primates,Cebidae,Callithrix,MY,ZA,,,10,live,,B,C
2015,II,Callithrix penicillata,Mammalia,Primates,Cebidae,Callithrix,OM,ZA,,,10,live,,B,C
2015,II,Callithrix penicillata,Mammalia,Primates,Cebidae,Callithrix,PK,ZA,,,30,live,,B,C
2015,II,Callithrix pygmaea,Mammalia,Primates,Cebidae,Callithrix,TH,CZ,,5,20,live,,B,C
2015,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,CN,GY,,24,,live,,B,C
2015,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,CN,GY,,30,,live,,B,W
2015,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,TH,SR,,,20,live,,B,W
2015,II,Cebus capucinus,Mammalia,Primates,Cebidae,Cebus,NL,CH,VE,2,,derivatives,,E,O
2015,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,CN,GY,,30,,live,,B,W
2015,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,OM,ZA,,,4,live,,B,C
2015,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,PK,ZA,,,6,live,,B,C
2015,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,TH,CZ,,2,2,live,,B,C
2015,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,TH,SR,,,20,live,,B,W
2015,II,Saimiri boliviensis,Mammalia,Primates,Cebidae,Saimiri,FR,CH,DE,,1,live,,B,C
2015,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,CN,GY,,80,,live,,B,C
2015,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,CN,GY,,150,,live,,B,W
2015,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,GA,ZA,,,2,live,,B,C
2015,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,NL,CH,VE,2,2,teeth,,E,O
2015,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,TH,SR,,,40,live,,B,W
2015,II,Cercocebus agilis,Mammalia,Primates,Cercopithecidae,Cercocebus,MX,FR,XX,1,,derivatives,,E,O
2015,II,Cercopithecus albogularis,Mammalia,Primates,Cercopithecidae,Cercopithecus,MX,FR,XX,1,,derivatives,,E,O
2015,II,Cercopithecus mitis,Mammalia,Primates,Cercopithecidae,Cercopithecus,MX,FR,XX,1,,carvings,,E,O
2015,II,Cercopithecus mitis,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,ET,,1,1,trophies,,H,W
2015,II,Cercopithecus mitis,Mammalia,Primates,Cercopithecidae,Cercopithecus,US,TZ,,,1,trophies,,H,W
2015,II,Cercopithecus solatus,Mammalia,Primates,Cercopithecidae,Cercopithecus,MX,FR,XX,1,,derivatives,,E,O
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,BG,ZA,,,2,trophies,,H,W
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,DE,ZA,,1,1,trophies,,H,W
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,RU,AM,ML,,30,live,,B,W
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,1,skulls,,H,W
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,2,3,trophies,,H,W
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZW,XX,1,,trophies,,H,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,,1,skins,,H,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,,1,skulls,,H,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,,7,trophies,,H,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,BE,ZA,,1,,trophies,,H,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,BG,SA,XX,1,,trophies,,H,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,BG,ZA,,,1,skulls,,H,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CA,ZA,,,10,trophies,,H,W
